"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","23","1","1","33.999077","0","298"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","154","1","1","336.587860","0","11652"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","154","1","1","335.821564","0","11792"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","308","4","2","293.261139","0","13731"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","2","1","45.118069","0","417"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","5","1","1","4.052074","0","19"
"/Game/Models/BlenderModelsReece/M_Plastic.M_Plastic","49","14","1","1","33.871162","0","107"
"/Game/Materials/M_Green.M_Green","49","23","1","1","54.602230","0","281"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","2","2","34.356800","0","761"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","8","1","1","6.905075","0","40"
"/ControlRig/M_Manip.M_Manip","49","8","1","1","5.948263","0","39"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","4","1","1","2.149750","0","13"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","2.607241","0","13"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","57","8","6","34.190777","0","535"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","6","1","1","3.210024","0","26"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","76","1","1","127.280655","0","1795"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","127","1","1","197.317734","0","4568"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","817","2","1","870.602478","0","127415"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","31","1","1","30.736780","0","491"
"/Game/Materials/Pickupables/M_Ghost.M_Ghost","49","24","1","1","46.158825","0","280"
"/Game/Materials/Pickupables/M_Connector.M_Connector","49","14","1","1","19.903545","0","118"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","21","1","1","13.203212","0","232"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","23","1","1","34.167957","0","276"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","33","1","1","71.721756","0","531"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","23","1","1","32.935223","0","277"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","9","1","1","6.034212","0","53"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","54","1","1","83.032288","0","1397"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","23","1","1","32.725639","0","298"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","23","1","1","34.171535","0","256"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","23","1","1","32.842758","0","283"
"/Game/Materials/M_Metal.M_Metal","49","14","1","1","19.698574","0","105"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","23","1","1","34.586777","0","298"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","23","1","1","34.625103","0","276"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","23","1","1","35.273682","0","298"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","23","1","1","32.720821","0","263"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","23","1","1","34.126556","0","278"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","23","1","1","34.155849","0","256"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","23","1","1","34.781151","0","298"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","23","1","1","35.758869","0","236"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","23","1","1","32.615444","0","242"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","23","1","1","33.251915","0","277"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","23","1","1","32.536629","0","298"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","23","1","1","32.066864","0","261"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","23","1","1","32.998619","0","270"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","23","1","1","30.658710","0","283"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","23","1","1","34.338676","0","277"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","23","1","1","32.129574","0","298"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","49","23","1","1","31.443991","0","298"
"/Game/Materials/ThingMaterials/M_Thing.M_Thing","49","23","1","1","32.693920","0","280"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","49","23","1","1","32.478260","0","261"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","23","1","1","32.181396","0","242"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","23","1","1","31.363117","0","280"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","9","1","1","6.388937","0","45"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","9","1","1","6.065208","0","53"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","49","72","1","1","94.689507","0","2287"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","23","1","1","33.086983","0","241"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","23","1","1","32.848824","0","258"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","23","1","1","32.462933","0","298"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","49","23","1","1","32.445515","0","298"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","23","1","1","31.479755","0","298"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","23","1","1","33.425133","0","276"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","23","1","1","35.580051","0","277"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","23","1","1","32.099281","0","199"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","23","1","1","31.537868","0","242"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","23","1","1","31.398556","0","237"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","23","1","1","29.522989","0","276"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","44","1","1","45.591671","0","724"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","15","1","1","8.484322","0","134"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","23","1","1","27.892406","0","298"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","23","1","1","28.301916","0","285"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","23","1","1","28.138424","0","298"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","23","1","1","28.369339","0","257"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","23","1","1","27.923117","0","261"
"/Game/Megascans/Surfaces/MaterialsMade/M_Carpet.M_Carpet","49","23","1","1","27.604933","0","236"
"/Game/Materials/Pickupables/M_Wheel.M_Wheel","49","26","1","1","31.417345","0","333"
"/Game/Materials/Pickupables/M_Treads.M_Treads","49","14","1","1","16.659616","0","118"
"/Game/Materials/Pickupables/M_Core.M_Core","49","26","1","1","32.286438","0","376"
"/Game/LowPolyInterior/Materials/M_LowPolyInterior_01.M_LowPolyInterior_01","49","44","1","1","52.823792","0","873"
"/Game/LowPolyInterior/Materials/M_LowPolyInterior_Dust.M_LowPolyInterior_Dust","49","9","2","1","7.481102","0","31"
"/Game/Levels/LowPolyInterior/Materials/M_LowPolyInterior_01.M_LowPolyInterior_01","49","23","1","1","0.000000","0","298"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","4","1","1","1.325073","0","13"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","4","1","1","1.291219","0","13"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","44","1","1","16.498608","0","953"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","23","1","1","28.794020","0","288"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","23","1","1","28.643200","0","298"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","23","1","1","28.522554","0","298"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","23","1","1","27.719025","0","262"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","12","1","1","7.100170","0","89"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","12","1","1","0.000000","0","89"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","23","1","1","27.675104","0","263"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","23","1","1","28.506874","0","271"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","8","2","2","4.973128","0","26"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_Var_VT.M_MS_Imperfection_Material_Var_VT","49","14","1","1","17.381229","0","118"
"/Game/MSPresets/M_MS_Imperfection_Material_Var/M_MS_Imperfection_Material_Var.M_MS_Imperfection_Material_Var","49","14","2","1","26.450314","0","69"
"/Game/MSPresets/M_MS_Default_Material_VT/M_MS_Default_Material_VT.M_MS_Default_Material_VT","49","29","1","1","34.655830","0","418"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","49","29","2","1","34.747559","0","436"
"/Game/Materials/Magnet/MM_Magnet.MM_Magnet","49","14","1","1","17.092936","0","106"
"/Game/Levels/StoryMode/Materials/M_Master.M_Master","49","23","1","1","28.922546","0","278"
"/Game/Levels/StoryMode/Materials/M_Landscape.M_Landscape","49","174","5","5","262.969055","40","4042"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","20","1","1","26.591747","0","229"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","1","1","2.466152","0","13"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","35","1","1","15.982352","0","624"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","10","1","1","7.426304","0","64"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","68","1","1","88.936821","0","1902"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_VT.M_MS_Imperfection_Material_VT","49","14","1","1","17.290493","0","118"
"/Game/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material.M_MS_Imperfection_Material","49","14","1","1","0.000000","0","118"
"/Game/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","49","31","1","1","33.793152","0","509"
"/Game/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","49","62","1","1","69.589554","0","1959"
"/Game/MSPresets/M_MS_Surface_Material_VT/M_MS_Surface_Material_VT.M_MS_Surface_Material_VT","49","29","2","1","36.550694","0","484"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","49","88","1","1","115.115074","0","3598"
"/Game/MSPresets/M_MS_Default_Fuzz_Material_VT/M_MS_Default_Fuzz_Material_VT.M_MS_Default_Fuzz_Material_VT","49","29","1","1","37.524975","0","478"
"/Game/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","49","29","1","1","36.621956","0","427"
"/Game/MSPresets/M_MS_Default_Transmission_Material_VT/M_MS_Default_Transmission_Material_VT.M_MS_Default_Transmission_Material_VT","49","29","1","1","37.643970","0","481"
"/Game/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","49","29","1","1","37.906818","0","451"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","23","1","1","30.206882","0","298"
"/Game/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","49","42","3","1","84.689468","0","323"
"/Game/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","49","29","1","1","37.082020","0","469"
"/Engine/EditorMaterials/GeometryCollection/SelectedGeometryMaterial.SelectedGeometryMaterial","49","6","1","1","10.092130","0","22"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material_VT/M_MS_ImperfectionDecal_Material_VT.M_MS_ImperfectionDecal_Material_VT","49","18","1","1","24.650414","18","201"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","49","18","1","1","24.903723","18","213"
"/Game/MSPresets/M_MS_Decal_Material_VT/M_MS_Decal_Material_VT.M_MS_Decal_Material_VT","49","21","1","1","27.545658","21","275"
"/Game/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","49","21","1","1","27.387192","21","250"
"/Interchange/gltf/M_Unlit.M_Unlit","49","65","6","6","38.277851","0","586"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","62","1","1","69.922424","0","1655"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","88","1","1","107.066673","0","3444"
"/Bridge/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","49","42","1","1","88.560600","0","850"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","139","6","6","181.497223","0","1800"
"/Interchange/gltf/M_Transmission.M_Transmission","49","50","2","2","125.175964","0","691"
"/Interchange/gltf/M_Sheen.M_Sheen","49","139","6","6","223.451141","0","1762"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","139","6","6","320.669983","0","1615"
"/Interchange/gltf/M_Default.M_Default","49","139","10","6","174.630981","0","1253"
